"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.295444458E2,2.808169171E-1,1.089616007E1,-1.658580261E-1,1.090103992E1
1.295543698E2,-7.844832096E-1,1.133901298E1,4.994182903E-1,1.137708433E1
1.295642938E2,-3.562530449E0,1.166585713E1,-1.978551596E-2,1.219771443E1
1.295742188E2,-4.938109859E0,1.021270008E1,8.983165115E-2,1.134426030E1
1.295841428E2,-4.453542327E0,7.295861576E0,6.662557250E-1,8.573653369E0
1.295940668E2,-2.948474573E0,3.876622701E0,1.649947286E0,5.142376097E0
1.296039918E2,-1.467156454E0,5.580453980E-1,2.877293200E0,3.277617868E0
1.296139158E2,-5.368483642E-1,-2.269785621E0,3.833075563E0,4.486936728E0
1.296238398E2,2.611278802E-2,-4.374911309E0,3.911368611E0,5.868503664E0
1.296337648E2,5.737524810E-1,-5.414947956E0,2.889643689E0,6.164486510E0
1.296436888E2,1.251713455E0,-5.641612932E0,1.557329875E0,5.984969456E0
1.296536128E2,1.833742377E0,-5.736455355E0,2.466946131E-1,6.027469566E0
1.296635378E2,2.588967581E0,-6.381802021E0,-7.457363427E-1,6.927212489E0
1.296734618E2,3.209755942E0,-7.338759089E0,-1.212737669E0,8.101274642E0
1.296833858E2,3.757575145E0,-8.310767475E0,-1.026647619E0,9.178356733E0
1.296933108E2,4.206334036E0,-9.375719107E0,-7.409673536E-1,1.030273689E1
1.297032348E2,4.611981698E0,-1.032682721E1,-4.308959760E-1,1.131810084E1
1.297131588E2,4.891668056E0,-1.114559644E1,-3.484554613E-1,1.217678766E1
1.297230838E2,5.068938385E0,-1.167215224E1,-5.649088597E-1,1.273783327E1
1.297330078E2,5.129562902E0,-1.156812209E1,-9.958381283E-1,1.269352425E1
1.297429318E2,5.152464691E0,-1.093714671E1,-1.286381596E0,1.215828311E1
1.297528568E2,4.888154756E0,-9.403562379E0,-1.353935648E0,1.068429614E1
1.297627808E2,4.344859545E0,-7.767493898E0,-1.135590091E0,8.972253383E0
1.297727048E2,4.034336141E0,-6.872993864E0,-1.022317829E0,8.034864435E0
1.297826298E2,3.987429777E0,-6.599185712E0,-1.069328858E0,7.784106403E0
1.297925538E2,4.023808229E0,-6.774881678E0,-1.160477010E0,7.964719788E0
1.298024788E2,4.050993104E0,-7.158923879E0,-1.329319455E0,8.332336194E0
1.298124028E2,3.940144221E0,-7.546800098E0,-1.555237157E0,8.654345199E0
1.298223268E2,3.747698028E0,-7.807386526E0,-1.794335067E0,8.844216371E0
1.298322518E2,3.599033740E0,-8.099594112E0,-2.019707955E0,9.090417419E0
1.298421758E2,3.442268426E0,-8.408668576E0,-2.252883220E0,9.361111149E0
1.298520998E2,3.171943168E0,-8.458280447E0,-2.384084215E0,9.342782729E0
1.298620248E2,2.776028196E0,-8.186372055E0,-2.344006814E0,8.956416019E0
1.298719488E2,2.332380649E0,-7.647417816E0,-2.085053513E0,8.262593231E0
1.298818728E2,1.781923183E0,-6.380360683E0,-1.233826822E0,6.738440569E0
1.298917978E2,1.003297421E0,-3.458409373E0,-9.741578221E-2,3.602317440E0
1.299017218E2,-1.677660019E0,2.830934136E0,4.916726006E0,5.916327057E0
1.299116458E2,-6.370380070E0,1.217757036E1,1.426659106E1,1.980935594E1
1.299215708E2,-8.347638263E0,1.571320274E1,1.669897664E1,2.440171359E1
1.299314948E2,-1.146112974E1,1.989036122E1,1.733115187E1,2.876374088E1
1.299414188E2,-1.444982877E1,2.259505163E1,1.067192870E1,2.886561920E1
1.299513438E2,-1.375527778E1,2.135676806E1,9.869585466E-1,2.542229919E1
1.299612678E2,-1.159866561E1,1.966728760E1,-4.046986007E0,2.318856057E1
1.299711918E2,-7.567838965E0,1.809637114E1,-2.667619941E0,1.979563162E1
1.299811168E2,-3.041893198E0,1.482840090E1,8.531546643E-1,1.516121566E1
1.299910408E2,-1.193665221E0,1.276050268E1,2.482818398E0,1.305448783E1
1.300009648E2,-1.691124402E0,1.097908762E1,1.167819651E0,1.116978377E1
1.300108898E2,-3.170910257E0,9.773880579E0,-1.343065674E0,1.036278142E1
1.300208138E2,-4.293953685E0,9.306351249E0,-1.872073799E0,1.041877498E1
1.300307368E2,-4.600328490E0,7.879447027E0,-3.793122415E-1,9.131954087E0
1.300406618E2,-3.927623286E0,5.669594783E0,1.951825143E0,7.167994912E0
1.300505858E2,-2.952484301E0,3.087071418E0,3.656110750E0,5.622661230E0
1.300605098E2,-2.291974342E0,2.456251574E-1,4.249000291E0,4.833992302E0
1.300704348E2,-2.140104902E0,-1.901465414E0,4.240988436E0,5.116796129E0
1.300803588E2,-1.783752192E0,-3.584885817E0,4.015215746E0,5.670549857E0
1.300902828E2,-7.090666991E-1,-5.232570961E0,3.350193198E0,6.253508528E0
1.301002078E2,4.629842895E-1,-6.403757731E0,2.574876376E0,6.917546956E0
1.301101318E2,1.638126993E0,-7.476415994E0,1.834463339E0,7.870547116E0
1.301200558E2,2.562491097E0,-8.575502502E0,9.241167659E-1,8.997755030E0
1.301299808E2,2.917133497E0,-8.905564377E0,-1.337590926E0,9.466144632E0
1.301399048E2,3.037912414E0,-8.887039229E0,-3.321711996E0,9.962035368E0
1.301498288E2,3.540057261E0,-9.946275208E0,-3.077120626E0,1.099677531E1
1.301597538E2,4.225211187E0,-1.109318317E1,-2.052988991E0,1.204682058E1
1.301696778E2,4.793543299E0,-1.158416685E1,-1.274970170E0,1.260144944E1
1.301796018E2,5.133549533E0,-1.146971345E1,-1.019543910E0,1.260742350E1
1.301895268E2,5.221036159E0,-1.088200864E1,-1.386100012E0,1.214901658E1
1.301994508E2,5.064539525E0,-9.959613876E0,-1.695362756E0,1.130122666E1
1.302093748E2,4.740139216E0,-9.073434430E0,-1.572599294E0,1.035708457E1
1.302192998E2,4.468194280E0,-8.370863988E0,-1.241555672E0,9.569617783E0
1.302292238E2,4.268846034E0,-7.885587189E0,-7.702589804E-1,8.999935037E0
1.302391488E2,4.088354181E0,-7.624442351E0,-3.367412225E-1,8.657953322E0
1.302490728E2,3.918430586E0,-7.552755488E0,-2.177281646E-1,8.511499237E0
1.302589968E2,3.676748790E0,-7.540496215E0,-5.087176289E-1,8.404543918E0
1.302689218E2,3.471948600E0,-7.535608528E0,-1.109783989E0,8.370868740E0
1.302788458E2,3.552971421E0,-7.664440230E0,-1.744118595E0,8.626076723E0
1.302887698E2,6.174569682E0,-9.270706038E0,-2.305753160E0,1.137487577E1
1.302986948E2,5.277957634E0,-8.248047901E0,-2.149320845E0,1.002530354E1
1.303086188E2,1.367229293E0,-6.142590675E0,-1.710514061E0,6.521241791E0
1.303185428E2,5.675152561E-1,-5.701269735E0,-1.765346472E0,5.995247978E0
1.303284678E2,6.254018140E-1,-5.532006290E0,-3.441286679E0,6.544973264E0
1.303383918E2,6.896901959E-1,-5.268762887E0,-3.638525249E0,6.440062183E0
1.303483158E2,1.473229373E-1,-4.726756402E0,-2.480972432E0,5.340332793E0
1.303582408E2,-2.375106254E0,-3.853997485E0,8.458573392E-1,4.605420824E0
1.303681648E2,-4.814404410E0,1.769227123E-1,4.573076956E0,6.642501360E0
1.303780888E2,-6.652041033E0,1.135599329E1,1.858733260E1,2.277492408E1
1.303880138E2,-8.901514011E0,1.962738153E1,2.479705457E1,3.285369040E1
1.303979378E2,-8.970952621E0,1.918483852E1,1.341006519E1,2.506722697E1
1.304078618E2,-9.484645718E0,1.893214057E1,4.343596546E0,2.161599597E1
1.304177868E2,-9.556567640E0,1.700555552E1,-1.436869047E0,1.955969059E1
1.304277108E2,-8.002570093E0,1.731076497E1,-7.483336759E-1,1.908569399E1
1.304376348E2,-3.596670003E0,1.807702738E1,2.804686862E0,1.864353031E1
1.304475598E2,-9.600341651E-1,1.511795385E1,1.431729052E0,1.521591411E1
1.304574838E2,-1.179490986E0,1.226602002E1,-1.733400356E0,1.244391912E1
1.304674078E2,-2.301781000E0,1.206565465E1,-2.158827395E0,1.247151770E1
1.304773328E2,-4.042493299E0,1.260566139E1,-8.415684065E-1,1.326471593E1
1.304872568E2,-5.677012560E0,1.281508761E1,1.111574114E0,1.406024676E1
1.304971808E2,-5.881306089E0,1.134581329E1,3.008779247E0,1.312897533E1
1.305071058E2,-4.820696599E0,7.979021602E0,4.241301847E0,1.024170605E1
1.305170298E2,-3.477422179E0,4.214422781E0,4.789627419E0,7.265972419E0
1.305269538E2,-3.017299809E0,8.729787719E-1,4.753374974E0,5.697434837E0
1.305368788E2,-3.381528135E0,-1.250684345E0,4.310179124E0,5.619304933E0
1.305468028E2,-3.576214396E0,-2.925986474E0,3.986797985E0,6.102889842E0
1.305567268E2,-3.152858733E0,-4.738882942E0,3.427684886E0,6.644287276E0
1.305666518E2,-2.076577828E0,-6.202695374E0,2.574345449E0,7.029428132E0
1.305765758E2,-8.329779696E-1,-7.455784094E0,1.648779159E0,7.681213541E0
1.305864998E2,2.431143630E-1,-8.309866419E0,8.287849313E-1,8.354631587E0
1.305964248E2,1.199710073E0,-8.443695152E0,8.588317260E-2,8.528931234E0
1.306063488E2,2.024178297E0,-8.518819594E0,-6.753500457E-1,8.782009037E0
1.306162738E2,2.768906872E0,-8.865778168E0,-1.139867183E0,9.357786329E0
1.306261978E2,3.440219854E0,-9.372365729E0,-1.375329441E0,1.007808926E1
1.306361218E2,4.149887355E0,-9.904575205E0,-1.419377686E0,1.083221160E1
1.306460468E2,5.125437691E0,-1.058783288E1,-1.392455351E0,1.184530491E1
1.306559708E2,5.595569032E0,-1.084774512E1,-1.597183912E0,1.230995384E1
1.306658948E2,5.453765282E0,-1.057674539E1,-2.151766005E0,1.209302260E1
1.306758198E2,5.396294754E0,-1.009573823E1,-2.699242560E0,1.176137057E1
1.306857438E2,5.409555069E0,-9.481130372E0,-3.011797872E0,1.132369399E1
1.306956678E2,5.298311791E0,-8.827232153E0,-3.105818760E0,1.075352247E1
1.307055928E2,5.136630431E0,-8.357363352E0,-2.944571264E0,1.024211864E1
1.307155168E2,4.960594157E0,-7.996687210E0,-2.601308130E0,9.763263015E0
1.307254408E2,4.831042662E0,-7.676880766E0,-2.118233392E0,9.314525442E0
1.307353658E2,4.711448683E0,-7.426486035E0,-1.760825844E0,8.969445422E0
1.307452898E2,4.538224335E0,-7.396436024E0,-1.563486409E0,8.817439295E0
1.307552138E2,4.644790717E0,-7.792239899E0,-1.544911559E0,9.202164701E0
1.307651388E2,5.710260998E0,-9.058190739E0,-1.500932896E0,1.081252513E1
1.307750628E2,5.380695552E0,-9.004396940E0,-1.839230574E0,1.064959239E1
1.307849868E2,3.594867014E0,-8.326302942E0,-2.262577758E0,9.347173243E0
1.307949118E2,2.103869415E0,-7.834964334E0,-2.575495012E0,8.511527900E0
1.308048358E2,1.005602686E0,-7.260376579E0,-2.250434991E0,7.667383026E0
1.308147598E2,-3.716431797E-2,-6.209352429E0,-1.527571202E0,6.394600265E0
1.308246848E2,1.423776546E-1,-4.902206785E0,-9.900762820E-1,5.003214347E0
1.308346088E2,9.850131780E-2,-3.313009000E0,-6.324205193E-1,3.374268344E0
1.308445328E2,-1.248020938E0,-4.128584486E-1,1.904334058E0,2.313978514E0
1.308544578E2,-5.798625875E0,4.599094727E0,8.261702319E0,1.109195472E1
1.308643818E2,-1.146016261E1,1.290205091E1,1.737698820E1,2.448995638E1
1.308743058E2,-1.267724301E1,1.884094739E1,1.695283819E1,2.833888691E1
1.308842308E2,-1.282816900E1,2.365800995E1,1.438300094E1,3.051448952E1
1.308941548E2,-1.421677630E1,2.468148085E1,9.055538442E0,2.988804111E1
1.309040788E2,-1.120507549E1,2.047431797E1,-5.441942212E-1,2.334625367E1
1.309140038E2,-4.878232616E0,1.582561079E1,-2.972142055E0,1.682500338E1
1.309239278E2,-3.470658705E-1,1.360585102E1,-1.463472416E0,1.368873216E1
1.309338518E2,1.289863029E0,1.275174589E1,-2.172982334E0,1.299971623E1
1.309437768E2,1.855265393E0,1.259799803E1,-1.934966743E0,1.288004893E1
1.309537008E2,1.640202170E0,1.307733757E1,8.175299183E-1,1.320512689E1
1.309636258E2,-8.055299699E-2,1.364310246E1,3.185695235E0,1.401033146E1
1.309735498E2,-2.940670002E0,1.290298763E1,3.809638461E0,1.377127354E1
1.309834738E2,-5.267571809E0,1.076147530E1,3.905219679E0,1.260188098E1
1.309933988E2,-6.420151570E0,7.902970376E0,3.799677729E0,1.086797303E1
1.310033228E2,-6.751219751E0,4.969367319E0,3.768741572E0,9.191136639E0
1.310132468E2,-6.673492713E0,2.446279732E0,3.862826488E0,8.089574649E0
1.310231730E2,-5.524258729E0,5.133095205E-2,3.751470359E0,6.677843906E0
1.310330970E2,-3.505662476E0,-2.580048239E0,3.662721905E0,5.688747671E0
1.310430210E2,-1.833985037E0,-4.865273432E0,3.659403318E0,6.358114447E0
1.310529460E2,-5.476522645E-1,-6.308126519E0,3.395389836E0,7.184779421E0
1.310628700E2,5.537833625E-1,-7.135995192E0,2.131707131E0,7.468150955E0
1.310727940E2,1.589046342E0,-7.490744011E0,7.152999772E-1,7.690771624E0
1.310827190E2,2.644004499E0,-7.900967705E0,-4.933379169E-1,8.346222664E0
1.310926430E2,4.119041246E0,-8.461445544E0,-2.101382301E0,9.642529184E0
1.311025670E2,4.779953200E0,-8.780532780E0,-3.395161795E0,1.055806953E1
1.311124920E2,4.568114717E0,-9.015497294E0,-3.753439994E0,1.078124183E1
1.311224160E2,4.407708634E0,-9.231795157E0,-3.346486064E0,1.076349879E1
1.311323400E2,4.771633782E0,-9.927744212E0,-2.280952633E0,1.124861498E1
1.311422650E2,5.347803794E0,-1.074686194E1,-1.267161214E0,1.207061492E1
1.311521890E2,5.453299259E0,-1.095928661E1,-1.433684653E0,1.232476724E1
1.311621130E2,5.403334801E0,-1.062714605E1,-2.105408109E0,1.210640341E1
1.311720380E2,6.612866442E0,-1.077739493E1,-2.618146357E0,1.291266566E1
1.311819620E2,1.018440307E1,-1.192893272E1,-2.708377081E0,1.591718593E1
1.311918860E2,6.805339825E0,-9.306980410E0,-2.259582229E0,1.174896788E1
1.312018110E2,3.722764916E0,-7.768442316E0,-1.865912588E0,8.814153642E0
1.312117350E2,3.095835809E0,-7.799388120E0,-1.900710538E0,8.603915095E0
1.312216600E2,3.138545626E0,-7.982888950E0,-2.025848554E0,8.813685211E0
1.312315840E2,3.164060244E0,-8.051011351E0,-2.126172742E0,8.907899390E0
1.312415080E2,2.757565320E0,-7.865687944E0,-2.177237061E0,8.614730092E0
1.312514330E2,2.286221559E0,-7.622167200E0,-2.121933510E0,8.235705414E0
1.312613570E2,2.090245110E0,-7.350614904E0,-1.817695863E0,7.855232799E0
1.312712810E2,2.061614803E0,-7.119011369E0,-9.596887408E-1,7.473391529E0
1.312812060E2,1.405658364E0,-6.605306577E0,-8.479415792E-1,6.806243849E0
1.312911300E2,1.059322518E0,-6.170371381E0,-1.012431357E0,6.341976382E0
1.313010540E2,8.318593973E-1,-5.570117857E0,-9.220392501E-1,5.706869490E0
1.313109790E2,5.641601238E-1,-4.436382503E0,-1.293589605E0,4.655442022E0
1.313209030E2,1.356293830E-1,-3.225784914E0,6.695032686E-2,3.229329031E0
1.313308270E2,-8.186192545E-1,-2.285089538E0,1.808622446E0,3.027026071E0
1.313407520E2,-1.485861112E0,-1.369038422E0,9.514247248E-1,2.233217063E0
1.313506760E2,-3.634362617E0,2.412724900E0,3.880851408E0,5.838736226E0
1.313606000E2,-1.068149475E1,1.271804020E1,1.535506195E1,2.261903632E1
1.313705250E2,-1.517080099E1,2.278549077E1,2.121821478E1,3.463443994E1
1.313804490E2,-1.266601518E1,2.209154789E1,1.317471242E1,2.867119593E1
1.313903730E2,-1.073329406E1,1.758208162E1,3.414854633E0,2.088047959E1
1.314002980E2,-8.798667920E0,1.333779126E1,-1.689272296E0,1.606757212E1
1.314102220E2,-5.400210634E0,1.191906847E1,5.187620491E-1,1.309563217E1
1.314201460E2,-2.001440522E0,1.155345727E1,3.588536818E0,1.226237072E1
1.314300710E2,-1.393923002E0,1.186440986E1,1.108113440E0,1.199729795E1
1.314399950E2,-1.729941435E0,1.340804790E1,-1.410312747E0,1.359255046E1
1.314499200E2,-1.994499292E0,1.521957846E1,-1.159696114E0,1.539345611E1
1.314598440E2,-1.838870093E0,1.635894117E1,2.147626761E-1,1.646336911E1
1.314697680E2,-1.683189730E0,1.534275006E1,6.871446106E-1,1.545008979E1
1.314796930E2,-2.010682923E0,1.213936466E1,4.459165594E-1,1.231283321E1
1.314896170E2,-2.674034044E0,8.378229141E0,7.062103343E-1,8.822919848E0
1.314995410E2,-3.128937482E0,4.994244883E0,1.354980838E0,6.047206362E0
1.315094660E2,-3.291696483E0,1.958194515E0,1.914370072E0,4.281892604E0
1.315193900E2,-3.074503412E0,-6.921916348E-1,2.314497524E0,3.910063846E0
1.315293140E2,-2.367203742E0,-2.774428398E0,2.675934097E0,4.523464356E0
1.315392390E2,-1.347893428E0,-4.728622248E0,2.900786728E0,5.708874556E0
1.315491630E2,-2.776164436E-1,-6.710517282E0,3.165334645E0,7.424786630E0
1.315590870E2,8.345964789E-1,-8.051717695E0,2.805373617E0,8.567195005E0
1.315690120E2,1.852979717E0,-8.918495495E0,1.817961327E0,9.288599416E0
1.315789360E2,2.658308835E0,-9.252117739E0,6.535636126E-1,9.648597510E0
1.315888600E2,3.372030795E0,-9.374090073E0,-4.162499799E-1,9.970828472E0
1.315987850E2,4.229394870E0,-9.607268263E0,-1.134586782E0,1.055815664E1
1.316087090E2,4.894430573E0,-1.007818372E1,-1.315296078E0,1.128074649E1
1.316186330E2,5.064965787E0,-1.019804111E1,-1.321336251E0,1.146297738E1
1.316285580E2,5.141888248E0,-9.975268042E0,-1.413387213E0,1.131117371E1
1.316384820E2,5.220131010E0,-1.000614602E1,-1.696531615E0,1.141275363E1
1.316484060E2,5.316876701E0,-9.715171026E0,-2.113478436E0,1.127477348E1
1.316583310E2,5.314789245E0,-8.908003836E0,-2.448412796E0,1.065805997E1
1.316682550E2,5.209499602E0,-7.943749443E0,-2.397013578E0,9.797332056E0
1.316781800E2,5.055681578E0,-7.172241497E0,-2.083771804E0,9.019039264E0
1.316881040E2,4.959479678E0,-6.755758359E0,-1.663295456E0,8.544194606E0
1.316980280E2,4.875517169E0,-6.619552733E0,-1.296872086E0,8.322921558E0
1.317079530E2,4.827389907E0,-6.543840646E0,-9.863065821E-1,8.191357909E0
1.317178770E2,4.793084585E0,-6.642528198E0,-8.100954028E-1,8.231226838E0
1.317278010E2,4.723066809E0,-7.012775647E0,-9.012290096E-1,8.502858113E0
1.317377260E2,4.552766653E0,-7.616103637E0,-1.144651521E0,8.946672337E0
1.317476500E2,4.237548227E0,-8.191990644E0,-1.512805667E0,9.346341888E0
1.317575740E2,3.823931102E0,-8.502345648E0,-1.948960007E0,9.524220478E0
1.317674990E2,3.369078828E0,-8.499399236E0,-2.376369691E0,9.446566172E0
1.317774230E2,2.845158657E0,-8.295429643E0,-2.695288088E0,9.174620354E0
1.317873470E2,2.210692197E0,-7.880443978E0,-3.048471901E0,8.733941734E0
1.317972720E2,1.256087172E0,-7.245157446E0,-3.169217196E0,8.007121770E0
1.318071960E2,-5.855460227E-2,-5.623758459E0,-2.470369968E0,6.142704260E0
1.318171200E2,-1.739247279E0,-2.658226681E0,-1.376221141E0,3.461955346E0
1.318270450E2,-6.197165662E0,2.002225218E0,3.676548523E0,7.478688195E0
1.318369690E2,-1.249484379E1,9.683063380E0,1.355817282E1,2.082563056E1
1.318468930E2,-1.629064686E1,1.825954705E1,2.488440730E1,3.490028596E1
1.318568180E2,-1.609137258E1,2.220679417E1,1.980570523E1,3.382809393E1
1.318667420E2,-1.493983480E1,2.114355519E1,1.585896447E0,2.593768797E1
1.318766660E2,-1.600775389E1,2.195391379E1,-3.726347212E0,2.742459077E1
1.318865910E2,-1.344147175E1,2.116579800E1,1.701356152E0,2.513083326E1
1.318965150E2,-6.934827000E0,1.463139651E1,7.467387893E0,1.783063295E1
1.319064400E2,-5.851044409E0,1.018081638E1,2.438766060E0,1.199296972E1
1.319163640E2,-5.891344589E0,9.732420897E0,-4.204708510E0,1.212878936E1
1.319262880E2,-5.281318613E0,1.080803317E1,-6.075410260E0,1.347651725E1
1.319362130E2,-3.670773813E0,1.155210306E1,-4.445350670E0,1.291072454E1
1.319461370E2,-1.429861743E0,1.122999866E1,-1.678982659E0,1.144449026E1
1.319560610E2,3.153520346E-2,9.894854794E0,6.497718394E-2,9.895118387E0
1.319659860E2,3.621622118E-1,7.587571564E0,8.361135390E-1,7.642086728E0
1.319759100E2,2.540393007E-1,4.723501257E0,1.529486604E0,4.971451434E0
1.319858340E2,8.204520643E-2,1.783986080E0,2.270090699E0,2.888364508E0
1.319957590E2,1.756985977E-1,-1.198965138E0,3.320311003E0,3.534522960E0
1.320056830E2,6.301681718E-1,-4.175620074E0,4.164203677E0,5.930725688E0
1.320156070E2,9.119943184E-1,-5.997183285E0,4.298401662E0,7.434661919E0
1.320255307E2,1.658719133E0,-7.692437283E0,3.772691951E0,8.726863416E0
1.320354547E2,2.307857426E0,-8.501501310E0,2.764935443E0,9.232908450E0
1.320453787E2,3.151595735E0,-9.321481504E0,1.899531155E0,1.002151644E1
1.320553037E2,4.029618022E0,-1.018032522E1,1.261312244E0,1.102124092E1
1.320652277E2,4.965433313E0,-1.124620714E1,1.160090509E0,1.234821902E1
1.320751517E2,5.819539611E0,-1.197944682E1,1.100376258E0,1.336357045E1
1.320850767E2,6.183201342E0,-1.206651420E1,6.017987971E-1,1.357184237E1
1.320950007E2,6.234466220E0,-1.190111284E1,-4.918484849E-1,1.344421700E1
1.321049257E2,6.043544104E0,-1.149928165E1,-1.692864387E0,1.310052265E1
1.321148497E2,5.694339615E0,-1.074101239E1,-2.791833220E0,1.247353933E1
1.321247737E2,4.966145504E0,-9.630716767E0,-3.667762497E0,1.143965858E1
1.321346987E2,3.977632182E0,-8.506524653E0,-3.988034964E0,1.020230083E1
1.321446227E2,3.074765952E0,-7.940652757E0,-3.998679235E0,9.407315637E0
1.321545467E2,2.503792068E0,-7.970180027E0,-3.783732079E0,9.171116226E0
1.321644717E2,2.224858831E0,-8.233194219E0,-3.276897181E0,9.136385445E0
1.321743957E2,2.133260152E0,-8.521433884E0,-2.608185040E0,9.163419859E0
1.321843197E2,2.160334807E0,-8.670995720E0,-2.076765085E0,9.174212035E0
1.321942447E2,2.302271581E0,-8.897245544E0,-1.956868513E0,9.396316676E0
1.322041687E2,2.558198656E0,-9.310630826E0,-2.139147859E0,9.889801834E0
1.322140927E2,2.768244383E0,-9.630326173E0,-2.359430453E0,1.029433199E1
1.322240177E2,2.740465138E0,-9.561653548E0,-2.547213784E0,1.026760273E1
1.322339417E2,2.372757135E0,-8.914690127E0,-2.471484740E0,9.550388123E0
1.322438657E2,1.774248127E0,-7.777204369E0,-9.557589734E-1,8.034073651E0
1.322537907E2,8.131988856E-1,-5.733362178E0,-1.559608828E-1,5.792845422E0
1.322637147E2,2.422059980E-1,-3.894929164E0,-2.127528711E0,4.444717691E0
1.322736397E2,-5.040618566E-1,-1.566597712E0,-2.942317455E0,3.371281470E0
1.322835637E2,-2.248238631E0,4.266280568E0,3.520719641E0,5.970862050E0
1.322934877E2,-8.148880293E0,1.612337440E1,1.424795482E1,2.300807833E1
1.323034127E2,-1.025560695E1,2.196381663E1,2.597492705E1,3.552863001E1
1.323133367E2,-1.165706643E1,2.273279566E1,1.777615188E1,3.112328344E1
1.323232607E2,-1.206539504E1,2.217049933E1,2.697981023E0,2.538471784E1
1.323331857E2,-1.048846647E1,2.372637793E1,2.566825638E0,2.606794070E1
1.323431097E2,-5.282113835E0,2.349488666E1,9.599482695E0,2.592412957E1
1.323530337E2,-2.623728694E0,1.854837143E1,8.870665271E0,2.072714976E1
1.323629587E2,-3.414338908E0,1.416547166E1,-5.417366365E-1,1.458121312E1
1.323728827E2,-4.017015519E0,1.172952512E1,-5.918771539E0,1.373863275E1
1.323828067E2,-4.039649798E0,1.006088648E1,-6.104761528E0,1.244219919E1
1.323927317E2,-3.964497289E0,8.938881227E0,-5.102736461E0,1.102990280E1
1.324026557E2,-4.179866029E0,8.153541108E0,-3.365031385E0,9.760888733E0
1.324125797E2,-4.297990310E0,7.017081537E0,-1.222403994E0,8.319039940E0
1.324225047E2,-4.239030496E0,5.670430934E0,3.747778720E-1,7.089684406E0
1.324324287E2,-4.004062766E0,3.957738785E0,1.603227887E0,5.853764138E0
1.324423537E2,-3.361813662E0,1.726910824E0,2.653639541E0,4.617988188E0
1.324522777E2,-2.479696569E0,-3.210483921E-1,2.985116442E0,3.893955228E0
1.324622017E2,-1.306182607E0,-2.081073167E0,2.946235674E0,3.836311142E0
1.324721267E2,7.986390263E-2,-4.150045522E0,3.098271759E0,5.179627783E0
1.324820507E2,1.227522939E0,-6.162386423E0,3.305445042E0,7.099844077E0
1.324919747E2,2.145227940E0,-7.907784389E0,2.503897026E0,8.567645953E0
1.325018997E2,2.924853283E0,-9.089631218E0,8.154333991E-1,9.583375920E0
1.325118237E2,3.519595807E0,-9.677969871E0,-7.594410467E-1,1.032605472E1
1.325217477E2,4.036836995E0,-9.957221196E0,-1.536247154E0,1.085367966E1
1.325316727E2,4.528180865E0,-1.030787638E1,-1.658141136E0,1.138007774E1
1.325415967E2,4.915958267E0,-1.058052971E1,-1.413247465E0,1.175208590E1
1.325515207E2,5.115367616E0,-1.079359757E1,-1.255393108E0,1.201019343E1
1.325614457E2,5.139447620E0,-1.082412588E1,-1.353992366E0,1.205856203E1
1.325713697E2,7.498912572E0,-1.228418381E1,-6.782096996E-1,1.440815152E1
1.325812937E2,1.227213738E1,-1.400094270E1,-2.162879954E-1,1.861930538E1
1.325912187E2,9.688428200E0,-1.225464368E1,-8.360226148E-1,1.564419594E1
1.326011427E2,7.325279503E0,-1.093059315E1,-5.371462067E-1,1.316913484E1
1.326110677E2,6.359707147E0,-9.454005139E0,-5.585359794E-1,1.140771890E1
1.326209917E2,8.875841226E0,-9.458025100E0,-8.962969563E-1,1.300146701E1
1.326309157E2,7.972171004E0,-6.030188479E0,-1.359611540E0,1.008797438E1
1.326408407E2,5.495334892E0,-3.720238334E0,-2.094029428E0,6.958723883E0
1.326507647E2,3.962793411E0,-1.593883744E0,-2.969759899E0,5.202275547E0
1.326606887E2,3.021988399E0,-5.018378681E-1,-3.503391418E0,4.653816343E0
1.326706137E2,2.479110678E0,-1.198433041E0,-4.013081512E0,4.866934839E0
1.326805377E2,2.031953340E0,-2.888515177E0,-4.211107410E0,5.495978523E0
1.326904617E2,1.059562546E0,-3.743257653E0,-4.285489548E0,5.787924612E0
1.327003867E2,-3.206306085E-1,-4.224410411E0,-3.904022754E0,5.761062486E0
1.327103107E2,-1.855304570E0,-5.255802534E0,-3.011065215E0,6.334992427E0
1.327202347E2,-2.812912725E0,-6.747799714E0,-2.173041245E0,7.626754699E0
1.327301597E2,-5.353571488E0,-7.036972010E0,-2.517782993E0,9.193417969E0
1.327400837E2,-9.373821101E0,-6.580489824E0,-1.393280393E0,1.153744333E1
1.327500077E2,-1.313227918E1,-4.760105411E0,5.312785989E0,1.494459952E1
1.327599327E2,-1.810732180E1,6.704672990E0,2.134736574E1,2.878433196E1
1.327698567E2,-1.944670256E1,1.946801683E1,3.040292991E1,4.100629301E1
1.327797817E2,-1.417540140E1,1.857121183E1,1.891316635E1,3.005893835E1
1.327897057E2,-1.212463669E1,1.657126176E1,5.995684644E0,2.139069343E1
1.327996297E2,-1.104921328E1,1.296791511E1,-3.121958830E0,1.732046660E1
1.328095547E2,-7.249063386E0,1.168770935E1,-3.121848610E0,1.410309925E1
1.328194787E2,-2.351980808E0,1.265703503E1,2.400033811E0,1.309551495E1
